0.22682441209324936,1.0522642242021556
0.01271636948132846,0.8082972251722392
0.058604157558082105,1.1937301718526219
0.10376506647420083,0.9016726680623066
0.3428000394570057,0.8521623969178741
0.15110152429397203,0.9183776285592868
0.13996866212771497,1.0495174775980014
0.4603506393895437,0.7796762882136885
0.09599634696301126,0.7241513017795127
0.08766821954298312,1.062819744406265
0.39981322917321294,0.7876304487972492
0.46740823148325344,0.9370067123638824
0.48870617835368135,0.911340253060503
0.47931027972435986,0.872898106836753
0.19563101962526366,0.7417863262636855
0.39175720508966994,1.1455014991294106
0.4136399876288574,0.7917880333258926
0.13794103524881168,0.8971891081661673
0.061313482718717706,0.9436432994388022
0.1271849468502208,1.1727311489758931
0.21077231282201897,1.0013189010512595
0.1752127782392864,0.8235594738673904
0.4372016769273225,1.0062331307748245
0.05804594728101744,0.7860902437160979
0.2479360508982853,0.7392730862693788
0.4086785832238661,0.7687473974344649
0.3957933611811059,0.9921873713133174
0.29578089198641727,1.0365978201758297
0.25698162125502255,0.7174800791942422
0.19501013041537885,1.089501851411607
0.12353296617914511,0.9352486744510919
0.09644709580530737,0.7806018287881569
0.08755965472927248,0.9608985657634748
0.15236786266868368,1.1580807610260873
0.10060235377382121,0.8483562558015292
0.12370144469469517,1.1630339403386591
0.1032688267604577,1.0397218220623434
0.3955853463417731,0.7953502988780661
0.052558008658100876,0.8584984120553747
0.45779162259663464,0.9796174211947895
0.49552120551805867,0.9132151820987786
0.019855540477161517,0.7826577075568943
0.11046187416751349,1.0473391511712253
0.3306494038893021,0.8259675564644521
0.013127685685917444,0.9746619033858895
0.017663942227804697,1.021186640897821
0.45162315603814,0.726061439509772
0.38428745211716675,0.8249281194368521
0.015198806567773638,0.7247376108561425
0.10871688659797699,1.1696471576361245
0.3742552356255241,0.2833739581759648
0.11150621883330958,0.4980110606513115
0.2980449322126864,0.10525462165534787
0.29731665446478794,0.3462297346465755
0.4030418700716753,0.033515860087824124
0.3118000477151003,0.1865885655047969
0.12400233266777398,0.1670673124284507
0.47541320712995505,0.267307008130087
0.46949381955283676,0.011660886458640541
0.05510013082371854,0.07786968966651538
0.35769394515587477,0.4916782899060048
0.4628475629317686,0.14381436930853847
0.30842748914879553,0.024436697579673438
0.44469267473997753,0.2540556446618583
0.34858795561005074,0.19988832767229656
0.47566444890896936,0.20560008597660584
